data_id,excluded,reason_for_exclusion
product_review_026299,0,N/A
product_review_026300,0,N/A
product_review_026301,0,N/A
product_review_026302,0,N/A
product_review_026303,0,N/A
product_review_026304,0,N/A
product_review_026305,0,N/A
product_review_026306,0,N/A
product_review_026307,0,N/A
product_review_026308,0,N/A
product_review_026309,1,missing_value_or_label
product_review_026310,0,N/A
product_review_026311,0,N/A
product_review_026312,0,N/A
product_review_026313,0,N/A
product_review_026314,0,N/A
product_review_026315,0,N/A
product_review_026316,0,N/A
product_review_026317,0,N/A
product_review_026318,0,N/A
product_review_026319,0,N/A
product_review_026320,0,N/A
product_review_026321,0,N/A
product_review_026322,0,N/A
product_review_026323,0,N/A
product_review_026324,0,N/A
product_review_026325,0,N/A
product_review_026326,0,N/A
product_review_026327,0,N/A
product_review_026328,0,N/A
product_review_026329,0,N/A
product_review_026330,1,missing_value_or_label
product_review_026331,0,N/A
product_review_026332,0,N/A
product_review_026333,0,N/A
product_review_026334,0,N/A
product_review_026335,0,N/A
product_review_026336,0,N/A
product_review_026337,0,N/A
product_review_026338,0,N/A
product_review_026339,0,N/A
product_review_026340,0,N/A
product_review_026341,0,N/A
product_review_026342,0,N/A
product_review_026343,0,N/A
product_review_026344,0,N/A
product_review_026345,0,N/A
product_review_026346,0,N/A
product_review_026347,0,N/A
product_review_026348,0,N/A
product_review_026349,0,N/A
product_review_026350,0,N/A
product_review_026351,0,N/A
product_review_026352,1,missing_value_or_label
product_review_026353,0,N/A
product_review_026354,0,N/A
product_review_026355,0,N/A
product_review_026356,0,N/A
product_review_026357,0,N/A
product_review_026358,0,N/A
product_review_026359,0,N/A
product_review_026360,0,N/A
product_review_026361,0,N/A
product_review_026362,0,N/A
product_review_026363,0,N/A
product_review_026364,0,N/A
product_review_026365,0,N/A
product_review_026366,0,N/A
product_review_026367,0,N/A
product_review_026368,0,N/A
product_review_026369,0,N/A
product_review_026370,0,N/A
product_review_026371,0,N/A
product_review_026372,0,N/A
product_review_026373,0,N/A
product_review_026374,0,N/A
product_review_026375,0,N/A
product_review_026376,0,N/A
product_review_026377,0,N/A
product_review_026378,0,N/A
product_review_026379,0,N/A
product_review_026380,0,N/A
product_review_026381,0,N/A
product_review_026382,0,N/A
product_review_026383,0,N/A
product_review_026384,0,N/A
product_review_026385,0,N/A
product_review_026386,0,N/A
product_review_026387,0,N/A
product_review_026388,0,N/A
product_review_026389,0,N/A
product_review_026390,0,N/A
product_review_026391,0,N/A
product_review_026392,0,N/A
product_review_026393,0,N/A
product_review_026394,0,N/A
product_review_026395,0,N/A
product_review_026396,0,N/A
product_review_026397,0,N/A
product_review_026398,0,N/A
product_review_026399,0,N/A
product_review_026400,0,N/A
product_review_026401,0,N/A
product_review_026402,0,N/A
product_review_026403,0,N/A
product_review_026404,0,N/A
product_review_026405,0,N/A
product_review_026406,0,N/A
product_review_026407,0,N/A
product_review_026408,0,N/A
product_review_026409,0,N/A
product_review_026410,0,N/A
product_review_026411,0,N/A
product_review_026412,0,N/A
product_review_026413,0,N/A
product_review_026414,0,N/A
product_review_026415,0,N/A
product_review_026416,0,N/A
product_review_026417,0,N/A
product_review_026418,0,N/A
product_review_026419,0,N/A
product_review_026420,0,N/A
product_review_026421,0,N/A
product_review_026422,0,N/A
product_review_026423,0,N/A
product_review_026424,0,N/A
product_review_026425,0,N/A
product_review_026426,0,N/A
product_review_026427,0,N/A
product_review_026428,0,N/A
product_review_026429,0,N/A
product_review_026430,0,N/A
product_review_026431,0,N/A
product_review_026432,0,N/A
product_review_026433,0,N/A
product_review_026434,0,N/A
product_review_026435,0,N/A
product_review_026436,0,N/A
product_review_026437,0,N/A
product_review_026438,0,N/A
product_review_026439,0,N/A
product_review_026440,0,N/A
product_review_026441,0,N/A
product_review_026442,0,N/A
product_review_026443,0,N/A
product_review_026444,0,N/A
product_review_026445,0,N/A
product_review_026446,0,N/A
product_review_026447,0,N/A
product_review_026448,0,N/A
product_review_026449,0,N/A
product_review_026450,0,N/A
product_review_026451,0,N/A
product_review_026452,0,N/A
product_review_026453,0,N/A
product_review_026454,0,N/A
product_review_026455,0,N/A
product_review_026456,0,N/A
product_review_026457,0,N/A
product_review_026458,0,N/A
product_review_026459,0,N/A
product_review_026460,0,N/A
product_review_026461,0,N/A
product_review_026462,0,N/A
product_review_026463,0,N/A
product_review_026464,0,N/A
product_review_026465,0,N/A
product_review_026466,0,N/A
product_review_026467,0,N/A
product_review_026468,0,N/A
product_review_026469,0,N/A
product_review_026470,0,N/A
product_review_026471,0,N/A
product_review_026472,0,N/A
product_review_026473,0,N/A
product_review_026474,0,N/A
product_review_026475,0,N/A
product_review_026476,0,N/A
product_review_026477,0,N/A
product_review_026478,0,N/A
product_review_026479,0,N/A
product_review_026480,0,N/A
product_review_026481,0,N/A
product_review_026482,0,N/A
product_review_026483,1,missing_value_or_label
product_review_026484,0,N/A
product_review_026485,0,N/A
product_review_026486,0,N/A
product_review_026487,0,N/A
product_review_026488,0,N/A
product_review_026489,0,N/A
product_review_026490,0,N/A
product_review_026491,0,N/A
product_review_026492,0,N/A
product_review_026493,0,N/A
product_review_026494,0,N/A
product_review_026495,0,N/A
product_review_026496,0,N/A
product_review_026497,0,N/A
product_review_026498,0,N/A
product_review_026499,0,N/A
product_review_026500,0,N/A
product_review_026501,0,N/A
product_review_026502,0,N/A
product_review_026503,0,N/A
product_review_026504,0,N/A
product_review_026505,0,N/A
product_review_026506,0,N/A
product_review_026507,0,N/A
product_review_026508,0,N/A
product_review_026509,0,N/A
product_review_026510,0,N/A
product_review_026511,0,N/A
product_review_026512,0,N/A
product_review_026513,0,N/A
product_review_026514,0,N/A
product_review_026515,0,N/A
product_review_026516,0,N/A
product_review_026517,0,N/A
product_review_026518,0,N/A
product_review_026519,0,N/A
product_review_026520,0,N/A
product_review_026521,0,N/A
product_review_026522,0,N/A
product_review_026523,0,N/A
product_review_026524,0,N/A
product_review_026525,0,N/A
product_review_026526,0,N/A
product_review_026527,0,N/A
product_review_026528,0,N/A
product_review_026529,0,N/A
product_review_026530,0,N/A
product_review_026531,0,N/A
product_review_026532,1,missing_value_or_label
product_review_026533,1,missing_value_or_label
product_review_026534,0,N/A
product_review_026535,0,N/A
product_review_026536,0,N/A
product_review_026537,0,N/A
product_review_026538,1,missing_value_or_label
product_review_026539,0,N/A
product_review_026540,1,missing_value_or_label
product_review_026541,0,N/A
product_review_026542,0,N/A
product_review_026543,0,N/A
product_review_026544,0,N/A
product_review_026545,0,N/A
product_review_026546,0,N/A
product_review_026547,0,N/A
product_review_026548,0,N/A
product_review_026549,0,N/A
product_review_026550,0,N/A
product_review_026551,0,N/A
product_review_026552,0,N/A
product_review_026553,0,N/A
product_review_026554,0,N/A
product_review_026555,0,N/A
product_review_026556,0,N/A
product_review_026557,0,N/A
product_review_026558,0,N/A
product_review_026559,0,N/A
product_review_026560,0,N/A
product_review_026561,0,N/A
product_review_026562,0,N/A
product_review_026563,0,N/A
product_review_026564,0,N/A
product_review_026565,0,N/A
product_review_026566,0,N/A
product_review_026567,0,N/A
product_review_026568,0,N/A
product_review_026569,0,N/A
product_review_026570,0,N/A
product_review_026571,0,N/A
product_review_026572,0,N/A
product_review_026573,0,N/A
product_review_026574,0,N/A
product_review_026575,0,N/A
product_review_026576,0,N/A
product_review_026577,0,N/A
product_review_026578,0,N/A
product_review_026579,0,N/A
product_review_026580,0,N/A
product_review_026581,0,N/A
product_review_026582,0,N/A
product_review_026583,0,N/A
product_review_026584,0,N/A
product_review_026585,0,N/A
product_review_026586,0,N/A
product_review_026587,0,N/A
product_review_026588,0,N/A
product_review_026589,0,N/A
product_review_026590,0,N/A
product_review_026591,0,N/A
product_review_026592,0,N/A
product_review_026593,0,N/A
product_review_026594,0,N/A
product_review_026595,0,N/A
product_review_026596,0,N/A
product_review_026597,0,N/A
product_review_026598,0,N/A
product_review_026599,0,N/A
product_review_026600,0,N/A
product_review_026601,0,N/A
product_review_026602,0,N/A
product_review_026603,0,N/A
product_review_026604,0,N/A
product_review_026605,0,N/A
product_review_026606,0,N/A
product_review_026607,0,N/A
product_review_026608,0,N/A
product_review_026609,0,N/A
product_review_026610,0,N/A
product_review_026611,0,N/A
product_review_026612,0,N/A
product_review_026613,0,N/A
product_review_026614,0,N/A
product_review_026615,0,N/A
product_review_026616,0,N/A
product_review_026617,0,N/A
product_review_026618,0,N/A
product_review_026619,1,missing_value_or_label
product_review_026620,0,N/A
product_review_026621,0,N/A
product_review_026622,0,N/A
product_review_026623,0,N/A
product_review_026624,0,N/A
product_review_026625,0,N/A
product_review_026626,1,missing_value_or_label
product_review_026627,0,N/A
product_review_026628,1,missing_value_or_label
product_review_026629,0,N/A
product_review_026630,0,N/A
product_review_026631,0,N/A
product_review_026632,0,N/A
product_review_026633,0,N/A
product_review_026634,0,N/A
product_review_026635,0,N/A
product_review_026636,0,N/A
product_review_026637,0,N/A
product_review_026638,0,N/A
product_review_026639,0,N/A
product_review_026640,0,N/A
product_review_026641,0,N/A
product_review_026642,0,N/A
product_review_026643,0,N/A
product_review_026644,0,N/A
product_review_026645,0,N/A
product_review_026646,0,N/A
product_review_026647,0,N/A
product_review_026648,0,N/A
product_review_026649,0,N/A
product_review_026650,0,N/A
product_review_026651,0,N/A
product_review_026652,0,N/A
product_review_026653,0,N/A
product_review_026654,0,N/A
product_review_026655,0,N/A
product_review_026656,0,N/A
product_review_026657,0,N/A
product_review_026658,0,N/A
product_review_026659,0,N/A
product_review_026660,0,N/A
product_review_026661,0,N/A
product_review_026662,0,N/A
product_review_026663,0,N/A
product_review_026664,0,N/A
product_review_026665,0,N/A
product_review_026666,0,N/A
product_review_026667,0,N/A
product_review_026668,0,N/A
product_review_026669,0,N/A
product_review_026670,0,N/A
product_review_026671,0,N/A
product_review_026672,0,N/A
product_review_026673,0,N/A
product_review_026674,0,N/A
product_review_026675,0,N/A
product_review_026676,0,N/A
product_review_026677,0,N/A
product_review_026678,0,N/A
product_review_026679,0,N/A
product_review_026680,0,N/A
product_review_026681,0,N/A
product_review_026682,0,N/A
product_review_026683,0,N/A
product_review_026684,0,N/A
product_review_026685,0,N/A
product_review_026686,0,N/A
product_review_026687,0,N/A
product_review_026688,0,N/A
product_review_026689,0,N/A
product_review_026690,0,N/A
product_review_026691,0,N/A
product_review_026692,0,N/A
product_review_026693,0,N/A
product_review_026694,0,N/A
product_review_026695,0,N/A
product_review_026696,0,N/A
product_review_026697,1,missing_value_or_label
product_review_026698,0,N/A
product_review_026699,0,N/A
product_review_026700,0,N/A
product_review_026701,0,N/A
product_review_026702,0,N/A
product_review_026703,0,N/A
product_review_026704,0,N/A
product_review_026705,0,N/A
product_review_026706,0,N/A
product_review_026707,0,N/A
product_review_026708,0,N/A
product_review_026709,0,N/A
product_review_026710,0,N/A
product_review_026711,0,N/A
product_review_026712,0,N/A
product_review_026713,0,N/A
product_review_026714,0,N/A
product_review_026715,0,N/A
product_review_026716,0,N/A
product_review_026717,0,N/A
product_review_026718,0,N/A
product_review_026719,0,N/A
product_review_026720,1,missing_value_or_label
product_review_026721,1,missing_value_or_label
product_review_026722,0,N/A
product_review_026723,0,N/A
product_review_026724,0,N/A
product_review_026725,0,N/A
product_review_026726,0,N/A
product_review_026727,0,N/A
product_review_026728,0,N/A
product_review_026729,0,N/A
product_review_026730,0,N/A
product_review_026731,0,N/A
product_review_026732,0,N/A
product_review_026733,0,N/A
product_review_026734,0,N/A
product_review_026735,0,N/A
product_review_026736,0,N/A
product_review_026737,0,N/A
product_review_026738,0,N/A
product_review_026739,0,N/A
product_review_026740,0,N/A
product_review_026741,0,N/A
product_review_026742,0,N/A
product_review_026743,0,N/A
product_review_026744,0,N/A
product_review_026745,0,N/A
product_review_026746,0,N/A
product_review_026747,1,missing_value_or_label
product_review_026748,0,N/A
product_review_026749,0,N/A
product_review_026750,0,N/A
product_review_026751,0,N/A
product_review_026752,0,N/A
product_review_026753,0,N/A
product_review_026754,0,N/A
product_review_026755,0,N/A
product_review_026756,0,N/A
product_review_026757,0,N/A
product_review_026758,0,N/A
product_review_026759,0,N/A
product_review_026760,0,N/A
product_review_026761,0,N/A
product_review_026762,1,missing_value_or_label
product_review_026763,0,N/A
product_review_026764,0,N/A
product_review_026765,0,N/A
product_review_026766,0,N/A
product_review_026767,0,N/A
product_review_026768,0,N/A
product_review_026769,0,N/A
product_review_026770,0,N/A
product_review_026771,0,N/A
product_review_026772,0,N/A
product_review_026773,0,N/A
product_review_026774,0,N/A
product_review_026775,0,N/A
product_review_026776,0,N/A
product_review_026777,0,N/A
product_review_026778,0,N/A
product_review_026779,0,N/A
product_review_026780,0,N/A
product_review_026781,0,N/A
product_review_026782,0,N/A
product_review_026783,0,N/A
product_review_026784,0,N/A
product_review_026785,0,N/A
product_review_026786,0,N/A
product_review_026787,0,N/A
product_review_026788,0,N/A
product_review_026789,0,N/A
product_review_026790,0,N/A
product_review_026791,0,N/A
product_review_026792,0,N/A
product_review_026793,0,N/A
product_review_026794,0,N/A
product_review_026795,0,N/A
product_review_026796,0,N/A
product_review_026797,0,N/A
product_review_026798,0,N/A
product_review_026799,0,N/A
product_review_026800,0,N/A
product_review_026801,0,N/A
product_review_026802,0,N/A
product_review_026803,0,N/A
product_review_026804,0,N/A
product_review_026805,0,N/A
product_review_026806,0,N/A
product_review_026807,0,N/A
product_review_026808,0,N/A
product_review_026809,0,N/A
product_review_026810,0,N/A
product_review_026811,0,N/A
product_review_026812,0,N/A
product_review_026813,0,N/A
product_review_026814,0,N/A
product_review_026815,0,N/A
product_review_026816,0,N/A
product_review_026817,0,N/A
product_review_026818,0,N/A
product_review_026819,0,N/A
product_review_026820,0,N/A
product_review_026821,0,N/A
product_review_026822,0,N/A
product_review_026823,0,N/A
product_review_026824,0,N/A
product_review_026825,0,N/A
product_review_026826,0,N/A
product_review_026827,0,N/A
product_review_026828,0,N/A
product_review_026829,0,N/A
product_review_026830,0,N/A
product_review_026831,0,N/A
product_review_026832,0,N/A
product_review_026833,0,N/A
product_review_026834,0,N/A
product_review_026835,0,N/A
product_review_026836,0,N/A
product_review_026837,0,N/A
product_review_026838,0,N/A
product_review_026839,0,N/A
product_review_026840,0,N/A
product_review_026841,0,N/A
product_review_026842,0,N/A
product_review_026843,0,N/A
product_review_026844,0,N/A
product_review_026845,0,N/A
product_review_026846,0,N/A
product_review_026847,0,N/A
product_review_026848,0,N/A
product_review_026849,0,N/A
product_review_026850,0,N/A
product_review_026851,0,N/A
product_review_026852,0,N/A
product_review_026853,0,N/A
product_review_026854,0,N/A
product_review_026855,0,N/A
product_review_026856,0,N/A
product_review_026857,0,N/A
product_review_026858,0,N/A
product_review_026859,1,missing_value_or_label
product_review_026860,0,N/A
product_review_026861,0,N/A
product_review_026862,0,N/A
product_review_026863,0,N/A
product_review_026864,0,N/A
product_review_026865,1,missing_value_or_label
product_review_026866,0,N/A
product_review_026867,0,N/A
product_review_026868,0,N/A
product_review_026869,0,N/A
product_review_026870,0,N/A
product_review_026871,0,N/A
product_review_026872,0,N/A
product_review_026873,0,N/A
product_review_026874,0,N/A
product_review_026875,0,N/A
product_review_026876,0,N/A
product_review_026877,0,N/A
product_review_026878,0,N/A
product_review_026879,0,N/A
product_review_026880,0,N/A
product_review_026881,0,N/A
product_review_026882,0,N/A
product_review_026883,0,N/A
product_review_026884,0,N/A
product_review_026885,0,N/A
product_review_026886,0,N/A
product_review_026887,0,N/A
product_review_026888,0,N/A
product_review_026889,0,N/A
product_review_026890,0,N/A
product_review_026891,0,N/A
product_review_026892,0,N/A
product_review_026893,0,N/A
product_review_026894,0,N/A
product_review_026895,0,N/A
product_review_026896,0,N/A
product_review_026897,0,N/A
product_review_026898,0,N/A
product_review_026899,0,N/A
product_review_026900,0,N/A
product_review_026901,1,missing_value_or_label
product_review_026902,0,N/A
product_review_026903,0,N/A
product_review_026904,0,N/A
product_review_026905,0,N/A
product_review_026906,0,N/A
product_review_026907,0,N/A
product_review_026908,0,N/A
product_review_026909,0,N/A
product_review_026910,0,N/A
product_review_026911,0,N/A
product_review_026912,0,N/A
product_review_026913,0,N/A
product_review_026914,0,N/A
product_review_026915,0,N/A
product_review_026916,0,N/A
product_review_026917,0,N/A
product_review_026918,0,N/A
product_review_026919,0,N/A
product_review_026920,0,N/A
product_review_026921,0,N/A
product_review_026922,0,N/A
product_review_026923,0,N/A
product_review_026924,0,N/A
product_review_026925,0,N/A
product_review_026926,0,N/A
product_review_026927,0,N/A
product_review_026928,0,N/A
product_review_026929,0,N/A
product_review_026930,0,N/A
product_review_026931,0,N/A
product_review_026932,0,N/A
product_review_026933,0,N/A
product_review_026934,0,N/A
product_review_026935,0,N/A
product_review_026936,0,N/A
product_review_026937,0,N/A
product_review_026938,0,N/A
product_review_026939,0,N/A
product_review_026940,0,N/A
product_review_026941,0,N/A
product_review_026942,0,N/A
product_review_026943,0,N/A
product_review_026944,0,N/A
product_review_026945,0,N/A
product_review_026946,0,N/A
product_review_026947,0,N/A
product_review_026948,0,N/A
product_review_026949,0,N/A
product_review_026950,0,N/A
product_review_026951,0,N/A
product_review_026952,0,N/A
product_review_026953,0,N/A
product_review_026954,0,N/A
product_review_026955,0,N/A
product_review_026956,0,N/A
product_review_026957,0,N/A
product_review_026958,0,N/A
product_review_026959,0,N/A
product_review_026960,0,N/A
product_review_026961,0,N/A
product_review_026962,1,missing_value_or_label
product_review_026963,0,N/A
product_review_026964,0,N/A
product_review_026965,0,N/A
product_review_026966,0,N/A
product_review_026967,0,N/A
product_review_026968,0,N/A
product_review_026969,0,N/A
product_review_026970,0,N/A
product_review_026971,0,N/A
product_review_026972,0,N/A
product_review_026973,0,N/A
product_review_026974,0,N/A
product_review_026975,0,N/A
product_review_026976,0,N/A
product_review_026977,0,N/A
product_review_026978,1,missing_value_or_label
product_review_026979,0,N/A
product_review_026980,0,N/A
product_review_026981,0,N/A
product_review_026982,0,N/A
product_review_026983,0,N/A
product_review_026984,0,N/A
product_review_026985,0,N/A
product_review_026986,0,N/A
product_review_026987,0,N/A
product_review_026988,0,N/A
product_review_026989,0,N/A
product_review_026990,0,N/A
product_review_026991,0,N/A
product_review_026992,0,N/A
product_review_026993,0,N/A
product_review_026994,0,N/A
product_review_026995,0,N/A
product_review_026996,0,N/A
product_review_026997,0,N/A
product_review_026998,0,N/A
product_review_026999,0,N/A
product_review_027000,1,missing_value_or_label
product_review_027001,0,N/A
product_review_027002,0,N/A
product_review_027003,0,N/A
product_review_027004,0,N/A
product_review_027005,0,N/A
product_review_027006,0,N/A
product_review_027007,0,N/A
product_review_027008,0,N/A
product_review_027009,0,N/A
product_review_027010,0,N/A
product_review_027011,0,N/A
product_review_027012,0,N/A
product_review_027013,0,N/A
product_review_027014,1,missing_value_or_label
product_review_027015,0,N/A
product_review_027016,0,N/A
product_review_027017,0,N/A
product_review_027018,0,N/A
product_review_027019,0,N/A
product_review_027020,0,N/A
product_review_027021,0,N/A
product_review_027022,0,N/A
product_review_027023,0,N/A
product_review_027024,0,N/A
product_review_027025,0,N/A
product_review_027026,0,N/A
product_review_027027,1,missing_value_or_label
product_review_027028,0,N/A
product_review_027029,0,N/A
product_review_027030,0,N/A
product_review_027031,0,N/A
product_review_027032,0,N/A
product_review_027033,0,N/A
product_review_027034,0,N/A
product_review_027035,0,N/A
product_review_027036,0,N/A
product_review_027037,0,N/A
product_review_027038,0,N/A
product_review_027039,0,N/A
product_review_027040,0,N/A
product_review_027041,0,N/A
product_review_027042,0,N/A
product_review_027043,0,N/A
product_review_027044,0,N/A
product_review_027045,0,N/A
product_review_027046,0,N/A
product_review_027047,0,N/A
product_review_027048,0,N/A
product_review_027049,0,N/A
product_review_027050,0,N/A
product_review_027051,0,N/A
product_review_027052,0,N/A
product_review_027053,0,N/A
product_review_027054,0,N/A
product_review_027055,0,N/A
product_review_027056,0,N/A
product_review_027057,0,N/A
product_review_027058,0,N/A
product_review_027059,0,N/A
product_review_027060,0,N/A
product_review_027061,0,N/A
product_review_027062,1,missing_value_or_label
product_review_027063,0,N/A
product_review_027064,0,N/A
product_review_027065,0,N/A
product_review_027066,0,N/A
product_review_027067,0,N/A
product_review_027068,0,N/A
product_review_027069,0,N/A
product_review_027070,0,N/A
product_review_027071,0,N/A
product_review_027072,0,N/A
product_review_027073,0,N/A
product_review_027074,0,N/A
product_review_027075,0,N/A
product_review_027076,0,N/A
product_review_027077,0,N/A
product_review_027078,0,N/A
product_review_027079,0,N/A
product_review_027080,0,N/A
product_review_027081,0,N/A
product_review_027082,0,N/A
product_review_027083,0,N/A
product_review_027084,0,N/A
product_review_027085,0,N/A
product_review_027086,0,N/A
product_review_027087,0,N/A
product_review_027088,0,N/A
product_review_027089,0,N/A
product_review_027090,0,N/A
product_review_027091,0,N/A
product_review_027092,0,N/A
product_review_027093,0,N/A
product_review_027094,0,N/A
product_review_027095,0,N/A
product_review_027096,0,N/A
product_review_027097,0,N/A
product_review_027098,0,N/A
product_review_027099,0,N/A
product_review_027100,0,N/A
product_review_027101,0,N/A
product_review_027102,0,N/A
product_review_027103,0,N/A
product_review_027104,0,N/A
product_review_027105,0,N/A
product_review_027106,0,N/A
product_review_027107,0,N/A
product_review_027108,0,N/A
product_review_027109,0,N/A
product_review_027110,0,N/A
product_review_027111,0,N/A
product_review_027112,0,N/A
product_review_027113,0,N/A
product_review_027114,0,N/A
product_review_027115,0,N/A
product_review_027116,0,N/A
product_review_027117,0,N/A
product_review_027118,0,N/A
product_review_027119,0,N/A
product_review_027120,0,N/A
product_review_027121,0,N/A
product_review_027122,0,N/A
product_review_027123,0,N/A
product_review_027124,0,N/A
product_review_027125,0,N/A
product_review_027126,0,N/A
product_review_027127,0,N/A
product_review_027128,0,N/A
product_review_027129,0,N/A
product_review_027130,0,N/A
product_review_027131,0,N/A
product_review_027132,0,N/A
product_review_027133,0,N/A
product_review_027134,0,N/A
product_review_027135,0,N/A
product_review_027136,0,N/A
product_review_027137,0,N/A
product_review_027138,0,N/A
product_review_027139,0,N/A
product_review_027140,0,N/A
product_review_027141,0,N/A
product_review_027142,0,N/A
product_review_027143,0,N/A
product_review_027144,0,N/A
product_review_027145,0,N/A
product_review_027146,0,N/A
product_review_027147,0,N/A
product_review_027148,0,N/A
product_review_027149,0,N/A
product_review_027150,0,N/A
product_review_027151,0,N/A
product_review_027152,0,N/A
product_review_027153,0,N/A
product_review_027154,1,missing_value_or_label
product_review_027155,0,N/A
product_review_027156,0,N/A
product_review_027157,0,N/A
product_review_027158,0,N/A
product_review_027159,1,missing_value_or_label
product_review_027160,0,N/A
product_review_027161,0,N/A
product_review_027162,0,N/A
product_review_027163,0,N/A
product_review_027164,0,N/A
product_review_027165,0,N/A
product_review_027166,0,N/A
product_review_027167,0,N/A
product_review_027168,0,N/A
product_review_027169,0,N/A
product_review_027170,0,N/A
product_review_027171,0,N/A
product_review_027172,0,N/A
product_review_027173,0,N/A
product_review_027174,0,N/A
product_review_027175,0,N/A
product_review_027176,0,N/A
product_review_027177,0,N/A
product_review_027178,0,N/A
product_review_027179,0,N/A
product_review_027180,0,N/A
product_review_027181,0,N/A
product_review_027182,0,N/A
product_review_027183,0,N/A
product_review_027184,0,N/A
product_review_027185,0,N/A
product_review_027186,0,N/A
product_review_027187,0,N/A
product_review_027188,0,N/A
product_review_027189,0,N/A
product_review_027190,0,N/A
product_review_027191,1,missing_value_or_label
product_review_027192,0,N/A
product_review_027193,0,N/A
product_review_027194,0,N/A
product_review_027195,0,N/A
product_review_027196,0,N/A
product_review_027197,0,N/A
product_review_027198,1,missing_value_or_label
product_review_027199,0,N/A
product_review_027200,0,N/A
product_review_027201,0,N/A
product_review_027202,0,N/A
product_review_027203,0,N/A
product_review_027204,0,N/A
product_review_027205,0,N/A
product_review_027206,0,N/A
product_review_027207,0,N/A
product_review_027208,0,N/A
product_review_027209,0,N/A
product_review_027210,0,N/A
product_review_027211,0,N/A
product_review_027212,0,N/A
product_review_027213,0,N/A
product_review_027214,0,N/A
product_review_027215,0,N/A
product_review_027216,0,N/A
product_review_027217,0,N/A
product_review_027218,0,N/A
product_review_027219,0,N/A
product_review_027220,0,N/A
product_review_027221,0,N/A
product_review_027222,0,N/A
product_review_027223,0,N/A
product_review_027224,0,N/A
product_review_027225,0,N/A
product_review_027226,0,N/A
product_review_027227,0,N/A
product_review_027228,0,N/A
product_review_027229,0,N/A
product_review_027230,0,N/A
product_review_027231,0,N/A
product_review_027232,0,N/A
product_review_027233,0,N/A
product_review_027234,0,N/A
product_review_027235,0,N/A
product_review_027236,0,N/A
product_review_027237,0,N/A
product_review_027238,0,N/A
product_review_027239,0,N/A
product_review_027240,0,N/A
product_review_027241,0,N/A
product_review_027242,0,N/A
product_review_027243,1,missing_value_or_label
product_review_027244,0,N/A
product_review_027245,0,N/A
product_review_027246,0,N/A
product_review_027247,0,N/A
product_review_027248,0,N/A
product_review_027249,0,N/A
product_review_027250,0,N/A
product_review_027251,0,N/A
product_review_027252,0,N/A
product_review_027253,0,N/A
product_review_027254,0,N/A
product_review_027255,0,N/A
product_review_027256,0,N/A
product_review_027257,0,N/A
product_review_027258,0,N/A
product_review_027259,0,N/A
product_review_027260,0,N/A
product_review_027261,0,N/A
product_review_027262,0,N/A
product_review_027263,0,N/A
product_review_027264,0,N/A
product_review_027265,0,N/A
product_review_027266,0,N/A
product_review_027267,0,N/A
product_review_027268,0,N/A
product_review_027269,0,N/A
product_review_027270,0,N/A
product_review_027271,0,N/A
product_review_027272,0,N/A
product_review_027273,0,N/A
product_review_027274,0,N/A
product_review_027275,0,N/A
product_review_027276,0,N/A
product_review_027277,0,N/A
product_review_027278,0,N/A
product_review_027279,0,N/A
product_review_027280,0,N/A
product_review_027281,0,N/A
product_review_027282,0,N/A
product_review_027283,0,N/A
product_review_027284,0,N/A
product_review_027285,0,N/A
product_review_027286,0,N/A
product_review_027287,0,N/A
product_review_027288,0,N/A
product_review_027289,0,N/A
product_review_027290,0,N/A
product_review_027291,0,N/A
product_review_027292,0,N/A
product_review_027293,1,missing_value_or_label
product_review_027294,0,N/A
product_review_027295,0,N/A
product_review_027296,0,N/A
product_review_027297,0,N/A
product_review_027298,0,N/A
product_review_027299,0,N/A
product_review_027300,0,N/A
product_review_027301,0,N/A
product_review_027302,0,N/A
product_review_027303,0,N/A
product_review_027304,0,N/A
product_review_027305,0,N/A
product_review_027306,0,N/A
product_review_027307,0,N/A
product_review_027308,0,N/A
product_review_027309,0,N/A
product_review_027310,0,N/A
product_review_027311,0,N/A
product_review_027312,0,N/A
product_review_027313,0,N/A
product_review_027314,0,N/A
product_review_027315,0,N/A
product_review_027316,0,N/A
product_review_027317,0,N/A
product_review_027318,0,N/A
product_review_027319,0,N/A
product_review_027320,0,N/A
product_review_027321,0,N/A
product_review_027322,0,N/A
product_review_027323,0,N/A
product_review_027324,0,N/A
product_review_027325,0,N/A
product_review_027326,0,N/A
product_review_027327,0,N/A
product_review_027328,0,N/A
product_review_027329,0,N/A
product_review_027330,0,N/A
product_review_027331,0,N/A
product_review_027332,0,N/A
product_review_027333,0,N/A
product_review_027334,0,N/A
product_review_027335,0,N/A
product_review_027336,0,N/A
product_review_027337,0,N/A
product_review_027338,0,N/A
product_review_027339,0,N/A
product_review_027340,1,missing_value_or_label
product_review_027341,0,N/A
product_review_027342,0,N/A
product_review_027343,0,N/A
product_review_027344,0,N/A
product_review_027345,0,N/A
product_review_027346,0,N/A
product_review_027347,0,N/A
product_review_027348,0,N/A
product_review_027349,0,N/A
product_review_027350,0,N/A
product_review_027351,0,N/A
product_review_027352,0,N/A
product_review_027353,0,N/A
product_review_027354,0,N/A
product_review_027355,0,N/A
product_review_027356,0,N/A
product_review_027357,0,N/A
product_review_027358,0,N/A
product_review_027359,0,N/A
product_review_027360,0,N/A
product_review_027361,0,N/A
